"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.91405944466171274,0.10192322731018066,0.0010120868682861328
"Perceptron",0.87471633888048417,0.14513611793518066,0.004317045211791992
"PassiveAggressiveClassifier",0.93686476743603875,0.03523898124694824,0.0012829303741455078
"NearestCentroid",0.87510645759230499,0.040025949478149414,0.0077822208404541016
"MultinomialNB",0.87380101561030665,0.022788047790527344,0.0025260448455810547
"BernoulliNB",0.89848378351240077,0.01335000991821289,0.005864143371582031
"LinearSVC (L2 penalty)",0.93420660910985409,0.5602459907531738,0.0012199878692626953
"LinearSVC (L1 penalty)",0.93372271444834931,0.36574387550354004,0.0012829303741455078
"LinearSVC (L1 feature select)",0.92226535284164435,0.3428919315338135,0.00769495964050293
"LogisticRegression (L2 penalty)",0.93344090359015741,0.2605440616607666,0.0017528533935546875
"LogisticRegression (L1 penalty)",0.9257507096260148,0.2560751438140869,0.0015289783477783203
"LogisticRegression (L1-feature select)",0.91738408095453872,0.3088080883026123,0.007756948471069336
"SGD (L2 penalty)",0.93716751982334623,0.15369796752929688,0.0011000633239746094
"SGD (L1 penalty)",0.92986174185084269,0.321321964263916,0.0010449886322021484
"SGD (L1-feature select)",0.92147558548905562,0.16712617874145508,0.01912999153137207
