"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.8782630906768838,0.05830192565917969,0.006672859191894531
"Perceptron",0.86976654447231316,0.09580802917480469,0.002273082733154297
"PassiveAggressiveClassifier",0.93460908718788382,0.03803610801696777,0.0027229785919189453
"NearestCentroid",0.73962575999055535,0.034082889556884766,0.021250009536743164
"MultinomialNB",0.8718145975574576,0.021588802337646484,0.0050771236419677734
"BernoulliNB",0.88239738101233944,0.021632909774780273,0.007544994354248047
"LinearSVC (L2 penalty)",0.93201191332032451,1.0671870708465576,0.002414226531982422
"LinearSVC (L1 penalty)",0.92538081515026749,0.2603628635406494,0.002028942108154297
"LinearSVC (L1 feature select)",0.83432445951203249,0.19029998779296875,0.02365708351135254
"LogisticRegression (L2 penalty)",0.85344156566218166,0.2148449420928955,0.0021970272064208984
"LogisticRegression (L1 penalty)",0.85484758446131837,0.18603515625,0.0028028488159179688
"LogisticRegression (L1-feature select)",0.80876881689657143,0.23189115524291992,0.016135215759277344
"SGD (L2 penalty)",0.92766444629475442,0.13221216201782227,0.003980875015258789
"SGD (L1 penalty)",0.86362894006206115,0.2620258331298828,0.0023679733276367188
"SGD (L1-feature select)",0.79946786974376771,0.15123391151428223,0.017670154571533203
