"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.90996629754453529,0.0619349479675293,0.0017020702362060547
"Perceptron",0.89507364144235657,0.07633805274963379,0.009847879409790039
"PassiveAggressiveClassifier",0.92292228746759752,0.03323006629943848,0.003939151763916016
"NearestCentroid",0.87329842931937185,0.02974104881286621,0.020972013473510742
"MultinomialNB",0.85170803084022739,0.0195159912109375,0.0040740966796875
"BernoulliNB",0.87767871975192424,0.020714998245239258,0.0056078433990478516
"LinearSVC (L2 penalty)",0.94189696876125795,0.24434494972229004,0.0037238597869873047
"LinearSVC (L1 penalty)",0.94222721241196283,0.24147701263427734,0.0014069080352783203
"LinearSVC (L1 feature select)",0.91657966172478589,0.14365506172180176,0.022940874099731445
"LogisticRegression (L2 penalty)",0.92208342155409695,0.10637497901916504,0.0014429092407226562
"LogisticRegression (L1 penalty)",0.92811609225187874,0.14976191520690918,0.0015249252319335938
"LogisticRegression (L1-feature select)",0.89356195406017469,0.1938188076019287,0.04148411750793457
"SGD (L2 penalty)",0.93831775700934572,0.11550307273864746,0.0014688968658447266
"SGD (L1 penalty)",0.92445276347943639,0.19553399085998535,0.0060579776763916016
"SGD (L1-feature select)",0.90482788020888838,0.11853885650634766,0.01935601234436035
