"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.91414692178050949,0.04616594314575195,0.0012969970703125
"Perceptron",0.87695154937597875,0.09177088737487793,0.001377105712890625
"PassiveAggressiveClassifier",0.93467590952790558,0.028298139572143555,0.001171112060546875
"NearestCentroid",0.86549333333333323,0.03246307373046875,0.009601831436157227
"MultinomialNB",0.88953316953316974,0.012716054916381836,0.0026328563690185547
"BernoulliNB",0.89469700792169138,0.015012025833129883,0.0046539306640625
"LinearSVC (L2 penalty)",0.93267684887459823,0.7018160820007324,0.0012090206146240234
"LinearSVC (L1 penalty)",0.92530746925307472,0.22184109687805176,0.001171112060546875
"LinearSVC (L1 feature select)",0.91739858861755597,0.19344186782836914,0.0140838623046875
"LogisticRegression (L2 penalty)",0.93148450244698211,0.14884018898010254,0.0012290477752685547
"LogisticRegression (L1 penalty)",0.92232465746447301,0.1938340663909912,0.0013709068298339844
"LogisticRegression (L1-feature select)",0.91333230341418181,0.19129014015197754,0.007375955581665039
"SGD (L2 penalty)",0.93255790225487178,0.10140800476074219,0.001435995101928711
"SGD (L1 penalty)",0.92459349593495932,0.21285390853881836,0.0012061595916748047
"SGD (L1-feature select)",0.90876120408269001,0.10762810707092285,0.009536027908325195
