"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.91365268855278459,0.04153299331665039,0.0017311573028564453
"Perceptron",0.87787147426577483,0.0699760913848877,0.0018701553344726562
"PassiveAggressiveClassifier",0.94371318822023043,0.0248870849609375,0.0018649101257324219
"NearestCentroid",0.84017266816020986,0.02672100067138672,0.014896154403686523
"MultinomialNB",0.88873168266801417,0.012508153915405273,0.004078865051269531
"BernoulliNB",0.89033331600020815,0.013036966323852539,0.0054590702056884766
"LinearSVC (L2 penalty)",0.94452361563517917,0.7455079555511475,0.0017840862274169922
"LinearSVC (L1 penalty)",0.93889701801301784,0.2041029930114746,0.0015859603881835938
"LinearSVC (L1 feature select)",0.93379577680301951,0.14220786094665527,0.011985063552856445
"LogisticRegression (L2 penalty)",0.93519379844961237,0.1398780345916748,0.00186920166015625
"LogisticRegression (L1 penalty)",0.93153909128121182,0.16071605682373047,0.0015499591827392578
"LogisticRegression (L1-feature select)",0.91585473870682022,0.1990818977355957,0.016601085662841797
"SGD (L2 penalty)",0.94335355196874682,0.09174299240112305,0.0019199848175048828
"SGD (L1 penalty)",0.93630475801927693,0.21247506141662598,0.0018210411071777344
"SGD (L1-feature select)",0.91950432156617712,0.12120985984802246,0.0258638858795166
