"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.90999248685199086,0.07030320167541504,0.0015871524810791016
"Perceptron",0.88039291217257309,0.08471393585205078,0.0018508434295654297
"PassiveAggressiveClassifier",0.95262071396203607,0.0250699520111084,0.0019049644470214844
"NearestCentroid",0.86988451918471599,0.030298948287963867,0.013249874114990234
"MultinomialNB",0.89255236617532974,0.013039112091064453,0.0039730072021484375
"BernoulliNB",0.90882574805129501,0.013083934783935547,0.006185054779052734
"LinearSVC (L2 penalty)",0.95059487799959663,1.2999458312988281,0.001737833023071289
"LinearSVC (L1 penalty)",0.95155778894472365,0.2061319351196289,0.0017020702362060547
"LinearSVC (L1 feature select)",0.9372937293729372,0.1986560821533203,0.011497020721435547
"LogisticRegression (L2 penalty)",0.94467475305798676,0.17726707458496094,0.002234220504760742
"LogisticRegression (L1 penalty)",0.94860261788042666,0.16742992401123047,0.0016338825225830078
"LogisticRegression (L1-feature select)",0.92231302368883827,0.21329903602600098,0.012163877487182617
"SGD (L2 penalty)",0.95238577651707024,0.10021805763244629,0.0023338794708251953
"SGD (L1 penalty)",0.93862632620945219,0.22199106216430664,0.0019140243530273438
"SGD (L1-feature select)",0.91795593061415837,0.1139829158782959,0.01106405258178711
