"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.93417484344953394,0.07913398742675781,0.0010569095611572266
"Perceptron",0.89591113664655753,0.08941006660461426,0.0013651847839355469
"PassiveAggressiveClassifier",0.95514140754508448,0.028542041778564453,0.0011260509490966797
"NearestCentroid",0.88926021570712444,0.028315067291259766,0.007784843444824219
"MultinomialNB",0.90909090909090906,0.01606917381286621,0.005419015884399414
"BernoulliNB",0.91712820512820525,0.012897014617919922,0.004789113998413086
"LinearSVC (L2 penalty)",0.95088349805330941,0.42076897621154785,0.0015058517456054688
"LinearSVC (L1 penalty)",0.95244748266054591,0.24220514297485352,0.0012829303741455078
"LinearSVC (L1 feature select)",0.94131301407882118,0.224470853805542,0.014993906021118164
"LogisticRegression (L2 penalty)",0.94918853329288644,0.16956615447998047,0.0015399456024169922
"LogisticRegression (L1 penalty)",0.9461836088638762,0.1943190097808838,0.0015721321105957031
"LogisticRegression (L1-feature select)",0.93403801199308867,0.22401690483093262,0.012504816055297852
"SGD (L2 penalty)",0.9555286031938548,0.1727309226989746,0.004057884216308594
"SGD (L1 penalty)",0.94904426304314782,0.37014317512512207,0.0015039443969726562
"SGD (L1-feature select)",0.93617239084813408,0.14144587516784668,0.010622024536132812
