"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.92129482703903498,0.0580439567565918,0.0015718936920166016
"Perceptron",0.90219480125417195,0.10885190963745117,0.005305051803588867
"PassiveAggressiveClassifier",0.92375584857507453,0.027632951736450195,0.0013298988342285156
"NearestCentroid",0.88642141856483148,0.03301501274108887,0.009695053100585938
"MultinomialNB",0.85323073441213093,0.009367942810058594,0.0024788379669189453
"BernoulliNB",0.85901936360548048,0.011469841003417969,0.0041141510009765625
"LinearSVC (L2 penalty)",0.94017446962267059,0.2680399417877197,0.002302885055541992
"LinearSVC (L1 penalty)",0.93796220213640091,0.225477933883667,0.0012698173522949219
"LinearSVC (L1 feature select)",0.92093459893605933,0.20341801643371582,0.020138025283813477
"LogisticRegression (L2 penalty)",0.92424082107713468,0.15637779235839844,0.0010499954223632812
"LogisticRegression (L1 penalty)",0.93023980068514478,0.13620495796203613,0.0016279220581054688
"LogisticRegression (L1-feature select)",0.90792906970552212,0.19397902488708496,0.016291141510009766
"SGD (L2 penalty)",0.9364408988998385,0.09415292739868164,0.0011560916900634766
"SGD (L1 penalty)",0.93766769865841071,0.2028980255126953,0.001127004623413086
"SGD (L1-feature select)",0.92347341292799667,0.11164307594299316,0.008540868759155273
