"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.93602311422969764,0.08530211448669434,0.0011849403381347656
"Perceptron",0.88936552274541114,0.1318800449371338,0.00805211067199707
"PassiveAggressiveClassifier",0.95026521716296408,0.04444098472595215,0.0019278526306152344
"NearestCentroid",0.89934089111521232,0.0376439094543457,0.021250009536743164
"MultinomialNB",0.90803259604190933,0.0161590576171875,0.0027070045471191406
"BernoulliNB",0.92673309532690362,0.028947114944458008,0.01036214828491211
"LinearSVC (L2 penalty)",0.94840857083419994,0.5271968841552734,0.0012340545654296875
"LinearSVC (L1 penalty)",0.94391888360424403,0.3432290554046631,0.001046895980834961
"LinearSVC (L1 feature select)",0.93712117219206237,0.34130001068115234,0.008038997650146484
"LogisticRegression (L2 penalty)",0.94914536698946927,0.22304487228393555,0.0011789798736572266
"LogisticRegression (L1 penalty)",0.93945632092900488,0.23601794242858887,0.0017368793487548828
"LogisticRegression (L1-feature select)",0.93071310646003103,0.32231712341308594,0.008973121643066406
"SGD (L2 penalty)",0.94662713120830255,0.14560818672180176,0.0013589859008789062
"SGD (L1 penalty)",0.932459784808778,0.3260009288787842,0.0010600090026855469
"SGD (L1-feature select)",0.92951092500134214,0.16528582572937012,0.009433984756469727
