"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.91413130504403528,0.040367841720581055,0.0020220279693603516
"Perceptron",0.89989319351393338,0.0656430721282959,0.002517223358154297
"PassiveAggressiveClassifier",0.94838645019041889,0.02625107765197754,0.0021429061889648438
"NearestCentroid",0.84655503705737023,0.0266420841217041,0.014050960540771484
"MultinomialNB",0.89805269186712489,0.010251998901367188,0.004192829132080078
"BernoulliNB",0.9131576290013127,0.011573076248168945,0.007035970687866211
"LinearSVC (L2 penalty)",0.94816511477368914,0.6971349716186523,0.002276897430419922
"LinearSVC (L1 penalty)",0.94477366665006723,0.22287583351135254,0.0017778873443603516
"LinearSVC (L1 feature select)",0.93157602383477256,0.1997509002685547,0.014909029006958008
"LogisticRegression (L2 penalty)",0.94579932059017369,0.16575098037719727,0.0016751289367675781
"LogisticRegression (L1 penalty)",0.93741489737253503,0.1411609649658203,0.0017600059509277344
"LogisticRegression (L1-feature select)",0.92440004119888763,0.17617392539978027,0.013149023056030273
"SGD (L2 penalty)",0.95231374130456703,0.09247803688049316,0.003383159637451172
"SGD (L1 penalty)",0.93980406019593998,0.20017385482788086,0.0018038749694824219
"SGD (L1-feature select)",0.91692243666441242,0.16070795059204102,0.01589512825012207
