"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.89770185072198494,0.043519020080566406,0.0017788410186767578
"Perceptron",0.87997683509483127,0.07632184028625488,0.002966165542602539
"PassiveAggressiveClassifier",0.93038493038493031,0.03678083419799805,0.002318143844604492
"NearestCentroid",0.84635797454643924,0.026246070861816406,0.018912076950073242
"MultinomialNB",0.88594858379031027,0.013039112091064453,0.0033888816833496094
"BernoulliNB",0.89723462110717755,0.012463092803955078,0.006120204925537109
"LinearSVC (L2 penalty)",0.92565413229414439,1.1976561546325684,0.001901865005493164
"LinearSVC (L1 penalty)",0.92795969773299747,0.297321081161499,0.0019328594207763672
"LinearSVC (L1 feature select)",0.91176921896578189,0.35213398933410645,0.020392179489135742
"LogisticRegression (L2 penalty)",0.92206921450306878,0.22565507888793945,0.00249481201171875
"LogisticRegression (L1 penalty)",0.91754107590725287,0.395737886428833,0.008842945098876953
"LogisticRegression (L1-feature select)",0.89130776074101215,0.26738810539245605,0.024764060974121094
"SGD (L2 penalty)",0.92964669738863281,0.13763809204101562,0.002635955810546875
"SGD (L1 penalty)",0.91154023459509304,0.2599928379058838,0.0021979808807373047
"SGD (L1-feature select)",0.90132195274279181,0.15072298049926758,0.02520298957824707
