"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.91170128845648191,0.09636807441711426,0.0012619495391845703
"Perceptron",0.87450048055035656,0.13675904273986816,0.002212047576904297
"PassiveAggressiveClassifier",0.93260297513559964,0.02695298194885254,0.0016391277313232422
"NearestCentroid",0.86465318384206857,0.045735836029052734,0.011039018630981445
"MultinomialNB",0.88866000617983298,0.018867015838623047,0.0031888484954833984
"BernoulliNB",0.90129414345251158,0.013345003128051758,0.00913381576538086
"LinearSVC (L2 penalty)",0.93062569773005155,0.6208860874176025,0.0018239021301269531
"LinearSVC (L1 penalty)",0.92692553872413053,0.3169260025024414,0.0018310546875
"LinearSVC (L1 feature select)",0.92045759707825359,0.3362159729003906,0.008912086486816406
"LogisticRegression (L2 penalty)",0.92437794763376158,0.21882414817810059,0.0023560523986816406
"LogisticRegression (L1 penalty)",0.91963322545846826,0.2441539764404297,0.006635189056396484
"LogisticRegression (L1-feature select)",0.90663323704147825,0.28504204750061035,0.010431051254272461
"SGD (L2 penalty)",0.93347697279827624,0.15934014320373535,0.0017938613891601562
"SGD (L1 penalty)",0.92531816950988344,0.34635114669799805,0.0019249916076660156
"SGD (L1-feature select)",0.91116723399582733,0.17259502410888672,0.01619100570678711
