"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.90298877966438307,0.05431389808654785,0.0012199878692626953
"Perceptron",0.87731948851072006,0.09133505821228027,0.001313924789428711
"PassiveAggressiveClassifier",0.92991733839913737,0.038976192474365234,0.0012879371643066406
"NearestCentroid",0.85839338137176424,0.03488278388977051,0.008769035339355469
"MultinomialNB",0.87654083204930666,0.014389991760253906,0.008407115936279297
"BernoulliNB",0.88464453539487653,0.015023946762084961,0.0053310394287109375
"LinearSVC (L2 penalty)",0.93732831417234697,1.123777151107788,0.0014200210571289062
"LinearSVC (L1 penalty)",0.93823038397328895,0.2268688678741455,0.001255035400390625
"LinearSVC (L1 feature select)",0.91213519257684927,0.19807100296020508,0.0077359676361083984
"LogisticRegression (L2 penalty)",0.92544268406337382,0.21516680717468262,0.0017120838165283203
"LogisticRegression (L1 penalty)",0.91618317447161224,0.20411276817321777,0.0014388561248779297
"LogisticRegression (L1-feature select)",0.90778293280508793,0.2218000888824463,0.007982969284057617
"SGD (L2 penalty)",0.92909812819058424,0.11804389953613281,0.001149892807006836
"SGD (L1 penalty)",0.93504770651563851,0.2552940845489502,0.0013241767883300781
"SGD (L1-feature select)",0.91772151898734178,0.1494901180267334,0.006825923919677734
