"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.90840626908202726,0.07201099395751953,0.004601001739501953
"Perceptron",0.87708737864077668,0.10302901268005371,0.0039751529693603516
"PassiveAggressiveClassifier",0.94067796610169496,0.03006291389465332,0.0024290084838867188
"NearestCentroid",0.83298527443105763,0.03202104568481445,0.02900385856628418
"MultinomialNB",0.8872673119880865,0.01171112060546875,0.006407022476196289
"BernoulliNB",0.88732692104428712,0.015707015991210938,0.007016181945800781
"LinearSVC (L2 penalty)",0.9396844721757216,0.4412870407104492,0.004078865051269531
"LinearSVC (L1 penalty)",0.93774713575991087,0.281494140625,0.003841876983642578
"LinearSVC (L1 feature select)",0.92041879416163808,0.24355006217956543,0.03418898582458496
"LogisticRegression (L2 penalty)",0.93309913726300586,0.34755492210388184,0.002505064010620117
"LogisticRegression (L1 penalty)",0.92134483292878155,0.17890191078186035,0.0043599605560302734
"LogisticRegression (L1-feature select)",0.89571526931836254,0.24465394020080566,0.029659032821655273
"SGD (L2 penalty)",0.94287031818414713,0.3654348850250244,0.01823282241821289
"SGD (L1 penalty)",0.92596034696406437,0.9435698986053467,0.028597116470336914
"SGD (L1-feature select)",0.90184861486307544,0.5498778820037842,0.04768705368041992
