"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.92758698599186618,0.09060382843017578,0.001377105712890625
"Perceptron",0.87966083269920647,0.13990402221679688,0.0013208389282226562
"PassiveAggressiveClassifier",0.94493721921437623,0.04242682456970215,0.0011858940124511719
"NearestCentroid",0.88613147111444557,0.04294586181640625,0.011317968368530273
"MultinomialNB",0.90806129247168554,0.023707151412963867,0.0026559829711914062
"BernoulliNB",0.91693496458467483,0.011461973190307617,0.007838964462280273
"LinearSVC (L2 penalty)",0.94333371415514666,0.5647809505462646,0.003966093063354492
"LinearSVC (L1 penalty)",0.94247888609906405,0.3515288829803467,0.0011298656463623047
"LinearSVC (L1 feature select)",0.93163182815567636,0.30664515495300293,0.011278152465820312
"LogisticRegression (L2 penalty)",0.93869976222235119,0.2586519718170166,0.0014081001281738281
"LogisticRegression (L1 penalty)",0.93388811835413776,0.24304509162902832,0.005188941955566406
"LogisticRegression (L1-feature select)",0.9239554804498572,0.2921760082244873,0.009745121002197266
"SGD (L2 penalty)",0.94626141222697324,0.16065311431884766,0.007072925567626953
"SGD (L1 penalty)",0.93880865379038336,0.3434000015258789,0.001519918441772461
"SGD (L1-feature select)",0.92715231788079477,0.17587995529174805,0.007973909378051758
