"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.87008135905439288,0.05838799476623535,0.0028030872344970703
"Perceptron",0.83364357793670985,0.08154106140136719,0.0028769969940185547
"PassiveAggressiveClassifier",0.90370523273815673,0.026401996612548828,0.002962827682495117
"NearestCentroid",0.77309909415317046,0.028071880340576172,0.0258791446685791
"MultinomialNB",0.85173407532544976,0.012356996536254883,0.00605320930480957
"BernoulliNB",0.87137794454867612,0.01576709747314453,0.007235050201416016
"LinearSVC (L2 penalty)",0.90480823390854637,0.35173702239990234,0.002733945846557617
"LinearSVC (L1 penalty)",0.89859371004858091,0.20682907104492188,0.002701997756958008
"LinearSVC (L1 feature select)",0.85858800979661387,0.23578596115112305,0.025615930557250977
"LogisticRegression (L2 penalty)",0.88119649085720342,0.1516890525817871,0.002827167510986328
"LogisticRegression (L1 penalty)",0.86170043069070013,0.14489102363586426,0.0024929046630859375
"LogisticRegression (L1-feature select)",0.82807518962295257,0.18416500091552734,0.024439096450805664
"SGD (L2 penalty)",0.91244050969755897,0.09362196922302246,0.002834796905517578
"SGD (L1 penalty)",0.87303009539872456,0.20960593223571777,0.002816915512084961
"SGD (L1-feature select)",0.84636294443840376,0.11657309532165527,0.02722001075744629
