"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.90892980210692154,0.08294105529785156,0.0016140937805175781
"Perceptron",0.87446675933470719,0.12937402725219727,0.0017499923706054688
"PassiveAggressiveClassifier",0.92622043281328648,0.041285037994384766,0.0052700042724609375
"NearestCentroid",0.86949058413692148,0.04546403884887695,0.01306295394897461
"MultinomialNB",0.87726416461382417,0.037590980529785156,0.004112958908081055
"BernoulliNB",0.8912345112436898,0.027266979217529297,0.011977910995483398
"LinearSVC (L2 penalty)",0.92542525066094672,0.534386157989502,0.0036580562591552734
"LinearSVC (L1 penalty)",0.92600885704333979,0.3485839366912842,0.0014939308166503906
"LinearSVC (L1 feature select)",0.91864202490960212,0.3154947757720947,0.023736000061035156
"LogisticRegression (L2 penalty)",0.92185121282858018,0.25397396087646484,0.001725912094116211
"LogisticRegression (L1 penalty)",0.92001812050133391,0.22641515731811523,0.005120992660522461
"LogisticRegression (L1-feature select)",0.90647408838936083,0.28786396980285645,0.019054889678955078
"SGD (L2 penalty)",0.92997933155215018,0.17107319831848145,0.0038390159606933594
"SGD (L1 penalty)",0.92526906169470968,0.36598896980285645,0.0024929046630859375
"SGD (L1-feature select)",0.91343100092203655,0.16846513748168945,0.02484297752380371
