"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.90140299951620706,0.05440020561218262,0.003902912139892578
"Perceptron",0.87383723647922218,0.10775303840637207,0.00238800048828125
"PassiveAggressiveClassifier",0.92998850632152319,0.029974937438964844,0.0017371177673339844
"NearestCentroid",0.54253655219313157,0.026905059814453125,0.011914968490600586
"MultinomialNB",0.87924493383917812,0.014554977416992188,0.0043599605560302734
"BernoulliNB",0.89466047591410336,0.012730121612548828,0.005833864212036133
"LinearSVC (L2 penalty)",0.92948846539618857,1.1463520526885986,0.0020568370819091797
"LinearSVC (L1 penalty)",0.92629362214199751,0.24128007888793945,0.0014171600341796875
"LinearSVC (L1 feature select)",0.92498362637916276,0.19389796257019043,0.009777069091796875
"LogisticRegression (L2 penalty)",0.92947244778101235,0.18622493743896484,0.0016508102416992188
"LogisticRegression (L1 penalty)",0.92976791120080726,0.21171903610229492,0.0018780231475830078
"LogisticRegression (L1-feature select)",0.8788234040285624,0.23083710670471191,0.009678840637207031
"SGD (L2 penalty)",0.93614669680984675,0.11493396759033203,0.0017139911651611328
"SGD (L1 penalty)",0.93445243804956046,0.22866392135620117,0.0019888877868652344
"SGD (L1-feature select)",0.93044052639601638,0.11753201484680176,0.009279012680053711
