"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.87432319866722208,0.04389500617980957,0.002501964569091797
"Perceptron",0.87228471683475561,0.08466506004333496,0.0026559829711914062
"PassiveAggressiveClassifier",0.94006341413521533,0.024779081344604492,0.0030150413513183594
"NearestCentroid",0.78722066639995425,0.025576114654541016,0.0229799747467041
"MultinomialNB",0.8475425232181989,0.014129877090454102,0.006169795989990234
"BernoulliNB",0.87031669916214383,0.01191401481628418,0.00716090202331543
"LinearSVC (L2 penalty)",0.94022125241043364,0.7128071784973145,0.0027081966400146484
"LinearSVC (L1 penalty)",0.93728907469903788,0.2148749828338623,0.003099203109741211
"LinearSVC (L1 feature select)",0.91144083130848352,0.15451979637145996,0.022083044052124023
"LogisticRegression (L2 penalty)",0.92843086483687198,0.12423300743103027,0.002434968948364258
"LogisticRegression (L1 penalty)",0.92407786885245891,0.14396095275878906,0.00238800048828125
"LogisticRegression (L1-feature select)",0.87238878666522357,0.1731400489807129,0.02316904067993164
"SGD (L2 penalty)",0.94079014879425338,0.09882187843322754,0.0038580894470214844
"SGD (L1 penalty)",0.91545819191607536,0.19332313537597656,0.0028989315032958984
"SGD (L1-feature select)",0.87080410145709652,0.10761904716491699,0.02489304542541504
