"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.91543610947036813,0.0604550838470459,0.0013260841369628906
"Perceptron",0.87529143074653837,0.0896902084350586,0.0011641979217529297
"PassiveAggressiveClassifier",0.9309303262182842,0.03255605697631836,0.0015499591827392578
"NearestCentroid",0.87479485414791691,0.026599884033203125,0.007372140884399414
"MultinomialNB",0.87388487181895003,0.01556396484375,0.0038700103759765625
"BernoulliNB",0.89129578574241819,0.014024972915649414,0.005351066589355469
"LinearSVC (L2 penalty)",0.93223406394530461,1.1096978187561035,0.0011870861053466797
"LinearSVC (L1 penalty)",0.92695643455156151,0.26708388328552246,0.001573801040649414
"LinearSVC (L1 feature select)",0.91016931967961068,0.1632380485534668,0.0072479248046875
"LogisticRegression (L2 penalty)",0.93373401925329802,0.17223119735717773,0.0012969970703125
"LogisticRegression (L1 penalty)",0.92135057615860716,0.18500304222106934,0.0015528202056884766
"LogisticRegression (L1-feature select)",0.9125370389291918,0.19270896911621094,0.007361888885498047
"SGD (L2 penalty)",0.93450665048298176,0.09917998313903809,0.0019578933715820312
"SGD (L1 penalty)",0.91780406430087969,0.22351503372192383,0.0012660026550292969
"SGD (L1-feature select)",0.91131687242798365,0.12026596069335938,0.0070590972900390625
