"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.92951434555993961,0.08836579322814941,0.0014269351959228516
"Perceptron",0.89241457003379654,0.12058806419372559,0.007096052169799805
"PassiveAggressiveClassifier",0.94656260873887754,0.03911900520324707,0.0021660327911376953
"NearestCentroid",0.89934614622548048,0.03981304168701172,0.010076045989990234
"MultinomialNB",0.9007014362742759,0.02068805694580078,0.004583120346069336
"BernoulliNB",0.9222043766311987,0.015984058380126953,0.0069179534912109375
"LinearSVC (L2 penalty)",0.94352848257478528,0.5509462356567383,0.0011429786682128906
"LinearSVC (L1 penalty)",0.94545275202209522,0.36188197135925293,0.0011110305786132812
"LinearSVC (L1 feature select)",0.94049923080740405,0.2730998992919922,0.007881879806518555
"LogisticRegression (L2 penalty)",0.94392851764469654,0.23337984085083008,0.0013539791107177734
"LogisticRegression (L1 penalty)",0.94177844013909584,0.2454988956451416,0.0018029212951660156
"LogisticRegression (L1-feature select)",0.93577981651376141,0.2721090316772461,0.011726140975952148
"SGD (L2 penalty)",0.95029225158615194,0.1689438819885254,0.0030739307403564453
"SGD (L1 penalty)",0.94553093582753978,0.32033586502075195,0.001194000244140625
"SGD (L1-feature select)",0.93806203900171781,0.16532611846923828,0.008267879486083984
