"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.92530556813037579,0.06526017189025879,0.0024809837341308594
"Perceptron",0.88207842193889807,0.09748291969299316,0.0015201568603515625
"PassiveAggressiveClassifier",0.93791050903119866,0.04369211196899414,0.0020890235900878906
"NearestCentroid",0.85198821796759927,0.16898894309997559,0.021493196487426758
"MultinomialNB",0.90040620564772667,0.06759309768676758,0.004060029983520508
"BernoulliNB",0.90740645426939115,0.02897500991821289,0.028414011001586914
"LinearSVC (L2 penalty)",0.84746513172459603,0.4834921360015869,0.0013129711151123047
"LinearSVC (L1 penalty)",0.83894257469732314,0.27539896965026855,0.002070903778076172
"LinearSVC (L1 feature select)",0.8107800125348984,0.3156139850616455,0.014393806457519531
"LogisticRegression (L2 penalty)",0.82619074684551563,0.21253609657287598,0.0022881031036376953
"LogisticRegression (L1 penalty)",0.81561131023496614,0.19871306419372559,0.0018630027770996094
"LogisticRegression (L1-feature select)",0.78515579414167347,0.26261281967163086,0.011794805526733398
"SGD (L2 penalty)",0.9361592409240922,0.3261239528656006,0.0018908977508544922
"SGD (L1 penalty)",0.83891225119147728,0.2871730327606201,0.001374959945678711
"SGD (L1-feature select)",0.79756239117817762,0.14278388023376465,0.009923934936523438
