"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.84584305468616616,0.04931998252868652,0.0013968944549560547
"Perceptron",0.88514485309225399,0.08826899528503418,0.0075910091400146484
"PassiveAggressiveClassifier",0.87994264600452221,0.029201984405517578,0.005522012710571289
"NearestCentroid",0.78047949096693559,0.024043798446655273,0.01096796989440918
"MultinomialNB",0.81616794247274416,0.007957935333251953,0.009238958358764648
"BernoulliNB",0.85549262603039311,0.02400493621826172,0.005692958831787109
"LinearSVC (L2 penalty)",0.90992900286107892,0.2630751132965088,0.002961874008178711
"LinearSVC (L1 penalty)",0.90224129709108258,0.20356392860412598,0.0012941360473632812
"LinearSVC (L1 feature select)",0.85923237655339268,0.24469900131225586,0.014451026916503906
"LogisticRegression (L2 penalty)",0.84596549171459479,0.11255908012390137,0.0016789436340332031
"LogisticRegression (L1 penalty)",0.86773065150852657,0.18129706382751465,0.0028028488159179688
"LogisticRegression (L1-feature select)",0.78054028209419091,0.20047783851623535,0.014189958572387695
"SGD (L2 penalty)",0.89165534112530587,0.0964818000793457,0.002753019332885742
"SGD (L1 penalty)",0.89478177355671762,0.22426295280456543,0.0029070377349853516
"SGD (L1-feature select)",0.84409661618152132,0.12803888320922852,0.010069131851196289
