"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.92399127589967289,0.08638882637023926,0.003957986831665039
"Perceptron",0.8855554390013638,0.12270092964172363,0.0063190460205078125
"PassiveAggressiveClassifier",0.94216614090431117,0.04839205741882324,0.0014519691467285156
"NearestCentroid",0.87810308360236011,0.03647494316101074,0.01551198959350586
"MultinomialNB",0.89688788901387329,0.01892709732055664,0.007394075393676758
"BernoulliNB",0.90946014554070065,0.0308988094329834,0.005366086959838867
"LinearSVC (L2 penalty)",0.94020188720649556,0.5707650184631348,0.0015020370483398438
"LinearSVC (L1 penalty)",0.93863013698630138,0.3495800495147705,0.006031990051269531
"LinearSVC (L1 feature select)",0.93011619502974363,0.3118321895599365,0.009287118911743164
"LogisticRegression (L2 penalty)",0.93296746373970996,0.221160888671875,0.0018451213836669922
"LogisticRegression (L1 penalty)",0.92990368019598024,0.25734901428222656,0.001352071762084961
"LogisticRegression (L1-feature select)",0.91818591042088682,0.29625606536865234,0.012331008911132812
"SGD (L2 penalty)",0.94209094442285279,0.15333008766174316,0.0060651302337646484
"SGD (L1 penalty)",0.93302076356329544,0.3643381595611572,0.0017099380493164062
"SGD (L1-feature select)",0.91812400635930058,0.17339587211608887,0.014320850372314453
