"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.9194545276169922,0.046183109283447266,0.0013430118560791016
"Perceptron",0.90493346783878548,0.09159088134765625,0.0011830329895019531
"PassiveAggressiveClassifier",0.94573176848229501,0.030016183853149414,0.0011119842529296875
"NearestCentroid",0.88101696718259659,0.023360013961791992,0.008739948272705078
"MultinomialNB",0.89242401924682069,0.012262105941772461,0.003885030746459961
"BernoulliNB",0.90178436030935649,0.02115797996520996,0.005395174026489258
"LinearSVC (L2 penalty)",0.94327018943170493,0.6989319324493408,0.0012869834899902344
"LinearSVC (L1 penalty)",0.94223376104648271,0.24545812606811523,0.0011250972747802734
"LinearSVC (L1 feature select)",0.93406482786390166,0.17575502395629883,0.007787942886352539
"LogisticRegression (L2 penalty)",0.9407817821379556,0.17279481887817383,0.0011930465698242188
"LogisticRegression (L1 penalty)",0.9396547385374201,0.16425299644470215,0.0010941028594970703
"LogisticRegression (L1-feature select)",0.93033433413057842,0.19748306274414062,0.008781909942626953
"SGD (L2 penalty)",0.95042614352715715,0.11768007278442383,0.001466989517211914
"SGD (L1 penalty)",0.94142597455059585,0.21239495277404785,0.0011909008026123047
"SGD (L1-feature select)",0.93233005733005736,0.17387795448303223,0.0071980953216552734
