"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.91643781875245189,0.08407711982727051,0.002077817916870117
"Perceptron",0.88101794701357883,0.14643502235412598,0.0017819404602050781
"PassiveAggressiveClassifier",0.93658487831692561,0.03343987464904785,0.0018589496612548828
"NearestCentroid",0.87012130132467136,0.03357982635498047,0.009033918380737305
"MultinomialNB",0.88662164104037944,0.03830218315124512,0.003954172134399414
"BernoulliNB",0.89959514170040489,0.01707601547241211,0.014389991760253906
"LinearSVC (L2 penalty)",0.93427835051546393,0.5517809391021729,0.0014319419860839844
"LinearSVC (L1 penalty)",0.93659456241317729,0.3122520446777344,0.0035369396209716797
"LinearSVC (L1 feature select)",0.91860348123553681,0.38297104835510254,0.016696929931640625
"LogisticRegression (L2 penalty)",0.93271461716937343,0.2169489860534668,0.0017919540405273438
"LogisticRegression (L1 penalty)",0.92529370418716739,0.25586795806884766,0.0015769004821777344
"LogisticRegression (L1-feature select)",0.91590781909752261,0.2652449607849121,0.02144908905029297
"SGD (L2 penalty)",0.93820591335776315,0.16593098640441895,0.0062408447265625
"SGD (L1 penalty)",0.92449093586553588,0.34949684143066406,0.0014109611511230469
"SGD (L1-feature select)",0.91956610724519028,0.16530108451843262,0.015993118286132812
