"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.92217647934130254,0.04329395294189453,0.0013489723205566406
"Perceptron",0.88547169811320769,0.08118081092834473,0.001405954360961914
"PassiveAggressiveClassifier",0.9456979161385185,0.03206300735473633,0.0012969970703125
"NearestCentroid",0.88527164241599499,0.022627830505371094,0.006967067718505859
"MultinomialNB",0.90249925911291118,0.011932134628295898,0.002722024917602539
"BernoulliNB",0.90844642495442562,0.015606880187988281,0.004575967788696289
"LinearSVC (L2 penalty)",0.9461639278153039,0.70343017578125,0.0012519359588623047
"LinearSVC (L1 penalty)",0.94036171590852469,0.24192309379577637,0.0011379718780517578
"LinearSVC (L1 feature select)",0.93368940844502668,0.19020414352416992,0.012382984161376953
"LogisticRegression (L2 penalty)",0.93773381847998794,0.15366411209106445,0.0011811256408691406
"LogisticRegression (L1 penalty)",0.93804594799293095,0.16174697875976562,0.0012769699096679688
"LogisticRegression (L1-feature select)",0.92592782185820321,0.2035689353942871,0.006886959075927734
"SGD (L2 penalty)",0.94390281251595121,0.10472798347473145,0.0013840198516845703
"SGD (L1 penalty)",0.93856156443727645,0.20676398277282715,0.001146078109741211
"SGD (L1-feature select)",0.92824583866837385,0.13200592994689941,0.008028984069824219
