"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.91587094180319639,0.04202413558959961,0.0017969608306884766
"Perceptron",0.88851095993953133,0.07984304428100586,0.001667022705078125
"PassiveAggressiveClassifier",0.95303770070971972,0.025918960571289062,0.0018410682678222656
"NearestCentroid",0.85943213594321366,0.030533790588378906,0.012777090072631836
"MultinomialNB",0.89656547530033381,0.012434959411621094,0.0032320022583007812
"BernoulliNB",0.91165328080012109,0.018177032470703125,0.006373882293701172
"LinearSVC (L2 penalty)",0.95362115596514063,0.7169702053070068,0.0016510486602783203
"LinearSVC (L1 penalty)",0.94239642768543785,0.20841598510742188,0.001566171646118164
"LinearSVC (L1 feature select)",0.94068909770637565,0.1891188621520996,0.009100914001464844
"LogisticRegression (L2 penalty)",0.94573326520183942,0.1467440128326416,0.001725912094116211
"LogisticRegression (L1 penalty)",0.94350111178492002,0.1595299243927002,0.001619100570678711
"LogisticRegression (L1-feature select)",0.92413578969157517,0.20755696296691895,0.01048588752746582
"SGD (L2 penalty)",0.95330699888585035,0.0968008041381836,0.0019779205322265625
"SGD (L1 penalty)",0.93732280275415136,0.20892715454101562,0.001795053482055664
"SGD (L1-feature select)",0.92251151715927338,0.1208028793334961,0.019893884658813477
