"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.91203405771991497,0.0443570613861084,0.0014238357543945312
"Perceptron",0.88538033744933542,0.08580517768859863,0.001706838607788086
"PassiveAggressiveClassifier",0.93409193897588227,0.033453941345214844,0.0015261173248291016
"NearestCentroid",0.84592897358163721,0.030845165252685547,0.012082099914550781
"MultinomialNB",0.88543363443407874,0.01320791244506836,0.0032501220703125
"BernoulliNB",0.8881931118068882,0.014533042907714844,0.005260944366455078
"LinearSVC (L2 penalty)",0.93575697211155362,0.7020158767700195,0.0017209053039550781
"LinearSVC (L1 penalty)",0.928344581183009,0.2139759063720703,0.001458883285522461
"LinearSVC (L1 feature select)",0.91325215985449415,0.16747617721557617,0.009115934371948242
"LogisticRegression (L2 penalty)",0.92313178136620666,0.14593005180358887,0.0015468597412109375
"LogisticRegression (L1 penalty)",0.92109777015437388,0.17278099060058594,0.0015780925750732422
"LogisticRegression (L1-feature select)",0.90459728600175437,0.2073209285736084,0.010074853897094727
"SGD (L2 penalty)",0.93370389085396677,0.10474610328674316,0.0021500587463378906
"SGD (L1 penalty)",0.92077411551254895,0.20282292366027832,0.0015499591827392578
"SGD (L1-feature select)",0.90718779003815619,0.10763096809387207,0.016144990921020508
