"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.89741712851615607,0.054721832275390625,0.001703023910522461
"Perceptron",0.87140847900341567,0.08594703674316406,0.0016591548919677734
"PassiveAggressiveClassifier",0.933497801136973,0.025727033615112305,0.0016558170318603516
"NearestCentroid",0.84477595072611178,0.024824857711791992,0.011371850967407227
"MultinomialNB",0.87725831613909711,0.014168024063110352,0.004703998565673828
"BernoulliNB",0.89030827702702697,0.01282811164855957,0.009319067001342773
"LinearSVC (L2 penalty)",0.93083046471600683,1.0403449535369873,0.0015239715576171875
"LinearSVC (L1 penalty)",0.92628531603495412,0.23979997634887695,0.0019061565399169922
"LinearSVC (L1 feature select)",0.91597184623714134,0.1853039264678955,0.011008024215698242
"LogisticRegression (L2 penalty)",0.92527040314650932,0.17507696151733398,0.0030548572540283203
"LogisticRegression (L1 penalty)",0.92143822654771568,0.18067407608032227,0.0014309883117675781
"LogisticRegression (L1-feature select)",0.90125417602278335,0.19670414924621582,0.009423017501831055
"SGD (L2 penalty)",0.93308831477678078,0.09559392929077148,0.0017020702362060547
"SGD (L1 penalty)",0.91815138753914272,0.21262311935424805,0.0016338825225830078
"SGD (L1-feature select)",0.9023286612956628,0.12438297271728516,0.009258031845092773
