"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.87769284225156363,0.040049076080322266,0.00335693359375
"Perceptron",0.86540222367560493,0.08393502235412598,0.002992868423461914
"PassiveAggressiveClassifier",0.88534147695724585,0.02067089080810547,0.0012068748474121094
"NearestCentroid",0.84354731965585705,0.027827978134155273,0.01409006118774414
"MultinomialNB",0.81088615023474175,0.008276939392089844,0.0023980140686035156
"BernoulliNB",0.81979472140762466,0.01501011848449707,0.004019975662231445
"LinearSVC (L2 penalty)",0.90158219361759184,0.2619030475616455,0.0014691352844238281
"LinearSVC (L1 penalty)",0.90172333488588718,0.20483899116516113,0.002193927764892578
"LinearSVC (L1 feature select)",0.89505637467476151,0.20606493949890137,0.008999109268188477
"LogisticRegression (L2 penalty)",0.87944938820912133,0.13054203987121582,0.0029230117797851562
"LogisticRegression (L1 penalty)",0.8925286970530979,0.177872896194458,0.001020193099975586
"LogisticRegression (L1-feature select)",0.86128016789087092,0.18630695343017578,0.0059092044830322266
"SGD (L2 penalty)",0.89844016075199251,0.13779592514038086,0.001077890396118164
"SGD (L1 penalty)",0.90652651187545741,0.22146391868591309,0.001129150390625
"SGD (L1-feature select)",0.88410844772246122,0.10350704193115234,0.010924100875854492
