"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.90806754221388386,0.06270098686218262,0.0026199817657470703
"Perceptron",0.88196674174533951,0.09859991073608398,0.0021660327911376953
"PassiveAggressiveClassifier",0.9466470379207067,0.03361797332763672,0.002228975296020508
"NearestCentroid",0.84736153510684686,0.03273200988769531,0.01943802833557129
"MultinomialNB",0.88393442622950824,0.02193307876586914,0.00615382194519043
"BernoulliNB",0.898375442013017,0.01790904998779297,0.00990915298461914
"LinearSVC (L2 penalty)",0.94471905578533222,0.7437400817871094,0.001909017562866211
"LinearSVC (L1 penalty)",0.93917323823396459,0.22251605987548828,0.0016598701477050781
"LinearSVC (L1 feature select)",0.9283857485090985,0.1689281463623047,0.016386032104492188
"LogisticRegression (L2 penalty)",0.9384314934731216,0.15037894248962402,0.0016570091247558594
"LogisticRegression (L1 penalty)",0.93596910255107235,0.16412019729614258,0.0017399787902832031
"LogisticRegression (L1-feature select)",0.91147575250836121,0.1897890567779541,0.013859033584594727
"SGD (L2 penalty)",0.94565328429870266,0.09636306762695312,0.001940011978149414
"SGD (L1 penalty)",0.93224573030843749,0.2007889747619629,0.001850128173828125
"SGD (L1-feature select)",0.91000682164034208,0.1271069049835205,0.032260894775390625
