"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.90482869164496094,0.05997109413146973,0.0014200210571289062
"Perceptron",0.86910639945783719,0.10941100120544434,0.0015380382537841797
"PassiveAggressiveClassifier",0.93625314118672764,0.027751922607421875,0.0014331340789794922
"NearestCentroid",0.86087838198409738,0.03605008125305176,0.008767843246459961
"MultinomialNB",0.88400464756003116,0.01860785484313965,0.0055828094482421875
"BernoulliNB",0.88240395898168467,0.0213620662689209,0.006047964096069336
"LinearSVC (L2 penalty)",0.93271700051361062,1.1261930465698242,0.0014998912811279297
"LinearSVC (L1 penalty)",0.93824903514117408,0.27193593978881836,0.0013189315795898438
"LinearSVC (L1 feature select)",0.92637627623005481,0.18865394592285156,0.015578031539916992
"LogisticRegression (L2 penalty)",0.93001975668087766,0.20920801162719727,0.001714944839477539
"LogisticRegression (L1 penalty)",0.93005301353646608,0.1867671012878418,0.0013580322265625
"LogisticRegression (L1-feature select)",0.92006846828154998,0.22606182098388672,0.008391141891479492
"SGD (L2 penalty)",0.93635706167992561,0.170943021774292,0.0016160011291503906
"SGD (L1 penalty)",0.93091430914309126,0.26807594299316406,0.0014600753784179688
"SGD (L1-feature select)",0.91597868115790571,0.1634540557861328,0.007936954498291016
