"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.83181157916580217,0.05789899826049805,0.009465217590332031
"Perceptron",0.8208491207616827,0.10027003288269043,0.003062009811401367
"PassiveAggressiveClassifier",0.9083264971287941,0.0290219783782959,0.003134012222290039
"NearestCentroid",0.71730905651454246,0.03313088417053223,0.028263092041015625
"MultinomialNB",0.83245687324912765,0.01698613166809082,0.00815892219543457
"BernoulliNB",0.82838750196263133,0.023652076721191406,0.00925898551940918
"LinearSVC (L2 penalty)",0.90297701681320364,1.0865669250488281,0.002819061279296875
"LinearSVC (L1 penalty)",0.87861635220125811,0.2583010196685791,0.0027189254760742188
"LinearSVC (L1 feature select)",0.8534731884833564,0.20151901245117188,0.030111074447631836
"LogisticRegression (L2 penalty)",0.87854746818593243,0.19864106178283691,0.0026979446411132812
"LogisticRegression (L1 penalty)",0.86059827687697343,0.19874191284179688,0.002716064453125
"LogisticRegression (L1-feature select)",0.83302289909061022,0.22051000595092773,0.030506134033203125
"SGD (L2 penalty)",0.90546283818803763,0.12379789352416992,0.01312398910522461
"SGD (L1 penalty)",0.86517984849287499,0.2606849670410156,0.0031249523162841797
"SGD (L1-feature select)",0.84987525762013205,0.1488969326019287,0.02903008460998535
