"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.79475879898936475,0.03840017318725586,0.0011510848999023438
"Perceptron",0.89382470119521917,0.08685302734375,0.0016520023345947266
"PassiveAggressiveClassifier",0.92139489092699101,0.02747511863708496,0.0012907981872558594
"NearestCentroid",0.70413850349816198,0.024654150009155273,0.024524927139282227
"MultinomialNB",0.87645637583892599,0.012042999267578125,0.0030100345611572266
"BernoulliNB",0.88924033950129155,0.01782989501953125,0.0054950714111328125
"LinearSVC (L2 penalty)",0.93131548311990686,0.27106285095214844,0.00661778450012207
"LinearSVC (L1 penalty)",0.89988468392913312,0.18837404251098633,0.0012230873107910156
"LinearSVC (L1 feature select)",0.79691546296829152,0.20130014419555664,0.013328075408935547
"LogisticRegression (L2 penalty)",0.79154185022026424,0.12159490585327148,0.003606081008911133
"LogisticRegression (L1 penalty)",0.79783310281235598,0.17288994789123535,0.0015299320220947266
"LogisticRegression (L1-feature select)",0.65289798059270909,0.1914210319519043,0.008688211441040039
"SGD (L2 penalty)",0.92525002577585325,0.1090240478515625,0.002089977264404297
"SGD (L1 penalty)",0.89653353031182392,0.20900893211364746,0.0029740333557128906
"SGD (L1-feature select)",0.78749853406825387,0.11028385162353516,0.010965108871459961
