"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.89382045088566831,0.06937098503112793,0.0018870830535888672
"Perceptron",0.86339272779950738,0.07852005958557129,0.0020890235900878906
"PassiveAggressiveClassifier",0.9428282828282829,0.030232906341552734,0.002171039581298828
"NearestCentroid",0.84181463837158932,0.027014970779418945,0.015879154205322266
"MultinomialNB",0.88077553776405915,0.016335010528564453,0.005857944488525391
"BernoulliNB",0.89525731584258317,0.012601137161254883,0.0064809322357177734
"LinearSVC (L2 penalty)",0.94133104249835775,1.0684089660644531,0.002073049545288086
"LinearSVC (L1 penalty)",0.94004336644647279,0.22923994064331055,0.0018298625946044922
"LinearSVC (L1 feature select)",0.92380806377433689,0.19166302680969238,0.01970505714416504
"LogisticRegression (L2 penalty)",0.93696378114564616,0.19302678108215332,0.0022230148315429688
"LogisticRegression (L1 penalty)",0.93421521241414396,0.16815710067749023,0.0017490386962890625
"LogisticRegression (L1-feature select)",0.90603816873500875,0.2154688835144043,0.012748003005981445
"SGD (L2 penalty)",0.94482899022801303,0.10257220268249512,0.002274036407470703
"SGD (L1 penalty)",0.92714081340690768,0.2341630458831787,0.002562999725341797
"SGD (L1-feature select)",0.900678983104374,0.11278104782104492,0.012411117553710938
