"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.88335844547202158,0.043376922607421875,0.0014050006866455078
"Perceptron",0.86055117343460918,0.0676889419555664,0.0014619827270507812
"PassiveAggressiveClassifier",0.90795796588688804,0.02709507942199707,0.0014400482177734375
"NearestCentroid",0.77560440828573085,0.02314591407775879,0.01022195816040039
"MultinomialNB",0.86007954134600473,0.014448165893554688,0.002946138381958008
"BernoulliNB",0.85702095888219287,0.011235952377319336,0.0053157806396484375
"LinearSVC (L2 penalty)",0.90123130581831634,0.6927490234375,0.0012149810791015625
"LinearSVC (L1 penalty)",0.89551614084654407,0.19699406623840332,0.001402139663696289
"LinearSVC (L1 feature select)",0.84539747791789355,0.13309407234191895,0.007290840148925781
"LogisticRegression (L2 penalty)",0.84867201976528728,0.11675810813903809,0.0012700557708740234
"LogisticRegression (L1 penalty)",0.85415629666500759,0.13481903076171875,0.0013399124145507812
"LogisticRegression (L1-feature select)",0.80647586007516625,0.16205501556396484,0.0075359344482421875
"SGD (L2 penalty)",0.89300322927879439,0.0898890495300293,0.0015370845794677734
"SGD (L1 penalty)",0.86633690275588415,0.19922709465026855,0.0018610954284667969
"SGD (L1-feature select)",0.83883996185561249,0.10196399688720703,0.007560014724731445
