"Classifier","Score","Train.Time","Test.Time"
"RidgeClassifier",0.92206166799408351,0.0499420166015625,0.0011208057403564453
"Perceptron",0.87872741978970059,0.09215593338012695,0.0011110305786132812
"PassiveAggressiveClassifier",0.94478172882335942,0.0320889949798584,0.001789093017578125
"NearestCentroid",0.87385762385762378,0.023555994033813477,0.0069048404693603516
"MultinomialNB",0.90592334494773519,0.01817607879638672,0.0031549930572509766
"BernoulliNB",0.91185304990757854,0.015792131423950195,0.004809141159057617
"LinearSVC (L2 penalty)",0.94412508622671876,0.7277450561523438,0.0014269351959228516
"LinearSVC (L1 penalty)",0.93474649097679741,0.21039891242980957,0.001107931137084961
"LinearSVC (L1 feature select)",0.92924965261695236,0.1730339527130127,0.00722813606262207
"LogisticRegression (L2 penalty)",0.93504063614570543,0.15277600288391113,0.0011720657348632812
"LogisticRegression (L1 penalty)",0.93166115078673872,0.17188405990600586,0.0021331310272216797
"LogisticRegression (L1-feature select)",0.91587460889072558,0.18897199630737305,0.006325960159301758
"SGD (L2 penalty)",0.94486084480855259,0.0950171947479248,0.001332998275756836
"SGD (L1 penalty)",0.93283062645011605,0.19708514213562012,0.0012280941009521484
"SGD (L1-feature select)",0.92206107770310097,0.11520195007324219,0.006999969482421875
